"SiteID","TrapYear","TrapDate","Count","Sex","AgeDesignation","Origin","FL","BestAge","CWTage","PITage","ScaleAge_LGD","AgeKey","LengthAge","OpPunch","Recapture","Description","MarkRecapSizeCategory","Notes"
"LostineR",2015,2015-9-2 00:00:00,1.00,"F","Adult","Nat",745.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-2 00:00:00,1.00,"F","Adult","Nat",791.00,5,,5,,,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-2 00:00:00,1.00,"F","Adult","Nat",751.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-2 00:00:00,1.00,"F","Adult","Nat",770.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-2 00:00:00,1.00,"M","Adult","Nat",670.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-2 00:00:00,1.00,"F","Adult","Hat",720.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-2 00:00:00,1.00,"F","Adult","Nat",710.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-2 00:00:00,1.00,"M","Adult","Hat",820.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-2 00:00:00,1.00,"F","Adult","Nat",670.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-2 00:00:00,1.00,"M","Jack/Jill","Nat",590.00,3,,,,3,3,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-2 00:00:00,1.00,"M","Jack/Jill","Nat",608.00,3,,,,3,3,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-2 00:00:00,1.00,"F","Adult","Nat",711.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-2 00:00:00,1.00,"F","Adult","Nat",758.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-2 00:00:00,1.00,"F","Adult","Nat",755.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-2 00:00:00,1.00,"M","Adult","Hat",815.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-2 00:00:00,1.00,"F","Adult","Hat",790.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,"Misclip"
"LostineR",2015,2015-9-2 00:00:00,1.00,"F","Adult","Nat",730.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-2 00:00:00,1.00,"F","Adult","Hat",840.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-2 00:00:00,1.00,"M","Adult","Nat",715.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-2 00:00:00,1.00,"F","Adult","Nat",761.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-2 00:00:00,1.00,"F","Adult","Hat",725.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-2 00:00:00,1.00,"F","Adult","Nat",723.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-3 00:00:00,1.00,"F","Adult","Nat",717.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-3 00:00:00,1.00,"F","Adult","Nat",709.00,4,,-10,4,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-3 00:00:00,1.00,"F","Adult","Nat",709.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-3 00:00:00,1.00,"F","Adult","Nat",658.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-3 00:00:00,1.00,"F","Adult","Nat",936.00,5,,,,5,5,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-3 00:00:00,1.00,"F","Adult","Nat",784.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-3 00:00:00,1.00,"F","Adult","Hat",739.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-3 00:00:00,1.00,"M","Adult","Nat",788.00,4,,4,,,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-3 00:00:00,1.00,"F","Adult","Nat",878.00,5,,,,5,5,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-3 00:00:00,1.00,"F","Adult","Hat",739.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-3 00:00:00,1.00,"M","Adult","Hat",714.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-3 00:00:00,1.00,"F","Adult","Hat",742.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-3 00:00:00,1.00,"F","Adult","Hat",782.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-3 00:00:00,1.00,"M","Adult","Nat",793.00,4,,-10,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-3 00:00:00,1.00,"F","Adult","Hat",734.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-3 00:00:00,1.00,"F","Adult","Nat",756.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-3 00:00:00,1.00,"M","Adult","Nat",876.00,5,,,,5,5,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-3 00:00:00,1.00,"F","Adult","Nat",747.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-3 00:00:00,1.00,"M","Adult","Nat",788.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-3 00:00:00,1.00,"M","Adult","Nat",824.00,5,,,,5,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-3 00:00:00,1.00,"M","Adult","Nat",833.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-3 00:00:00,1.00,"F","Adult","Nat",732.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-3 00:00:00,1.00,"F","Adult","Nat",859.00,4,,,,4,5,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-3 00:00:00,1.00,"F","Adult","Nat",741.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-3 00:00:00,1.00,"F","Adult","Hat",777.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-3 00:00:00,1.00,"M","Adult","Nat",878.00,4,,,,4,5,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-3 00:00:00,1.00,"F","Adult","Hat",771.00,5,,-10,5,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-3 00:00:00,1.00,"M","Adult","Nat",714.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-3 00:00:00,1.00,"M","Jack/Jill","Nat",604.00,3,,,,3,3,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-3 00:00:00,1.00,"F","Adult","Hat",789.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-3 00:00:00,1.00,"F","Adult","Hat",744.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-3 00:00:00,1.00,"M","Adult","Nat",764.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-4 00:00:00,1.00,"F","Adult","Hat",747.00,4,,,,4,4,"2LOP","FALSE","Passed Upstream, transferred in a tuck",,""
"LostineR",2015,2015-9-4 00:00:00,1.00,"F","Adult","Hat",736.00,4,,,,4,4,"2LOP","FALSE","Passed Upstream, transferred in a tuck",,""
"LostineR",2015,2015-9-4 00:00:00,1.00,"F","Adult","Hat",718.00,4,,,,4,4,"2LOP","FALSE","Passed Upstream, transferred in a tuck",,"Misclip"
"LostineR",2015,2015-9-4 00:00:00,1.00,"M","Adult","Hat",826.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-4 00:00:00,1.00,"M","Adult","Nat",740.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-4 00:00:00,1.00,"M","Adult","Nat",738.00,4,,,,4,4,"2LOP","FALSE","Passed Upstream, transferred in a tuck",,""
"LostineR",2015,2015-9-4 00:00:00,1.00,"M","Adult","Hat",782.00,4,,,,4,4,"2LOP","FALSE","Passed Upstream, transferred in a tuck",,""
"LostineR",2015,2015-9-4 00:00:00,1.00,"F","Adult","Hat",738.00,4,,,,4,4,"2LOP","FALSE","Passed Upstream, transferred in a tuck",,"Misclip"
"LostineR",2015,2015-9-4 00:00:00,1.00,"M","Adult","Nat",726.00,4,,-10,4,,4,"2LOP","FALSE","Passed Upstream, transferred in a tuck",,""
"LostineR",2015,2015-9-4 00:00:00,1.00,"M","Adult","Nat",712.00,4,,,,4,4,"2LOP","FALSE","Passed Upstream, transferred in a tuck",,""
"LostineR",2015,2015-9-4 00:00:00,1.00,"F","Adult","Nat",730.00,4,,,,4,4,"2LOP","FALSE","Passed Upstream, transferred in a tuck",,""
"LostineR",2015,2015-9-4 00:00:00,1.00,"F","Adult","Nat",680.00,4,,,,4,4,"2LOP","FALSE","Passed Upstream, transferred in a tuck",,""
"LostineR",2015,2015-9-4 00:00:00,1.00,"F","Adult","Hat",778.00,4,,,,4,4,"2LOP","FALSE","Passed Upstream, transferred in a tuck",,""
"LostineR",2015,2015-9-4 00:00:00,1.00,"F","Adult","Hat",758.00,4,,,,4,4,"2LOP","FALSE","Passed Upstream, transferred in a tuck",,""
"LostineR",2015,2015-9-4 00:00:00,1.00,"M","Adult","Nat",872.00,5,,,,5,5,"2LOP","FALSE","Passed Upstream, transferred in a tuck",,""
"LostineR",2015,2015-9-4 00:00:00,1.00,"F","Adult","Hat",739.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-4 00:00:00,1.00,"M","Adult","Nat",739.00,4,,,,4,4,"2LOP","FALSE","Passed Upstream, transferred in a tuck",,""
"LostineR",2015,2015-9-4 00:00:00,1.00,"F","Adult","Nat",795.00,4,,,,4,4,"2LOP","FALSE","Passed Upstream, transferred in a tuck",,""
"LostineR",2015,2015-9-4 00:00:00,1.00,"F","Adult","Nat",737.00,4,,-10,4,,4,"2LOP","FALSE","Passed Upstream, transferred in a tuck",,""
"LostineR",2015,2015-9-4 00:00:00,1.00,"F","Adult","Nat",868.00,5,,,,5,5,"2LOP","FALSE","Passed Upstream, transferred in a tuck",,""
"LostineR",2015,2015-9-4 00:00:00,1.00,"M","Adult","Nat",678.00,4,,,,4,4,"2LOP","FALSE","Passed Upstream, transferred in a tuck",,""
"LostineR",2015,2015-9-4 00:00:00,1.00,"F","Adult","Nat",695.00,4,,-10,4,,4,"2LOP","FALSE","Passed Upstream, transferred in a tuck",,""
"LostineR",2015,2015-9-4 00:00:00,1.00,"M","Adult","Nat",757.00,4,,,,4,4,"2LOP","FALSE","Passed Upstream, transferred in a tuck",,""
"LostineR",2015,2015-9-4 00:00:00,1.00,"M","Adult","Nat",725.00,4,,,,4,4,"2LOP","FALSE","Passed Upstream, transferred in a tuck",,""
"LostineR",2015,2015-9-4 00:00:00,1.00,"F","Adult","Hat",810.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-4 00:00:00,1.00,"F","Adult","Hat",801.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-4 00:00:00,1.00,"F","Adult","Hat",770.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-5 00:00:00,1.00,"F","Adult","Hat",759.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-5 00:00:00,1.00,"M","Adult","Nat",701.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-5 00:00:00,1.00,"F","Adult","Nat",718.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-5 00:00:00,1.00,"M","Adult","Hat",821.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-5 00:00:00,1.00,"F","Adult","Hat",869.00,4,,,,4,5,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-5 00:00:00,1.00,"F","Adult","Hat",734.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-5 00:00:00,1.00,"F","Adult","Hat",782.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-5 00:00:00,1.00,"F","Adult","Nat",807.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-6 00:00:00,1.00,"M","Adult","Nat",750.00,4,,4,,,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-6 00:00:00,1.00,"F","Adult","Nat",762.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-6 00:00:00,1.00,"F","Adult","Nat",767.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-7 00:00:00,1.00,"F","Adult","Nat",743.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-7 00:00:00,1.00,"M","Adult","Hat",717.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,"wound healed"
"LostineR",2015,2015-9-7 00:00:00,1.00,"F","Adult","Hat",721.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,"wound healed"
"LostineR",2015,2015-9-7 00:00:00,1.00,"F","Adult","Nat",735.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,"wound healed"
"LostineR",2015,2015-9-9 00:00:00,1.00,"F","Adult","Nat",780.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-13 00:00:00,1.00,"M","Adult","Nat",692.00,4,,-10,4,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-13 00:00:00,1.00,"F","Adult","Hat",741.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-13 00:00:00,1.00,"M","Adult","Nat",881.00,5,,,,5,5,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2015,2015-9-13 00:00:00,1.00,"M","Adult","Nat",748.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir",,""
"LostineR",2016,2016-5-30 00:00:00,1.00,"F","Adult","Nat",877.00,5,,,,5,4,"1LOP","FALSE","Passed above the weir","Adult","Small wound by left Pec"
"LostineR",2016,2016-6-5 00:00:00,1.00,"M ","Adult","Nat",672.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-6-20 00:00:00,1.00,"M ","Adult","Hat",690.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-6-21 00:00:00,1.00,"M ","Adult","Nat",698.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-6-21 00:00:00,1.00,"M ","Adult","Nat",697.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-6-21 00:00:00,1.00,"F","Adult","Hat",856.00,5,,,,5,4,"1LOP","FALSE","Passed above the weir","Adult","Headburn"
"LostineR",2016,2016-6-22 00:00:00,1.00,"F","Adult","Nat",855.00,5,,,,5,4,"1LOP","FALSE","Passed above the weir","Adult","Headburn"
"LostineR",2016,2016-6-24 00:00:00,1.00,"F","Adult","Nat",662.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-6-24 00:00:00,1.00,"F","Adult","Hat",826.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-6-24 00:00:00,1.00,"F","Adult","Hat",844.00,5,,,,5,4,"1LOP","FALSE","Passed above the weir","Adult","Nose wound"
"LostineR",2016,2016-6-24 00:00:00,1.00,"F","Adult","Hat",792.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult","headburn"
"LostineR",2016,2016-6-24 00:00:00,1.00,"M ","Adult","Nat",762.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult","vent wound"
"LostineR",2016,2016-6-24 00:00:00,1.00,"M ","Adult","Hat",822.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-2 00:00:00,1.00,"M ","Adult","Nat",786.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-2 00:00:00,1.00,"M ","Adult","Nat",712.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-2 00:00:00,1.00,"F","Adult","Nat",798.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult","nose wound"
"LostineR",2016,2016-7-2 00:00:00,1.00,"F","Adult","Nat",756.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-2 00:00:00,1.00,"F","Adult","Hat",692.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-2 00:00:00,1.00,"M ","Adult","Nat",792.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-2 00:00:00,1.00,"F","Adult","Nat",838.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-2 00:00:00,1.00,"M ","Adult","Nat",808.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-7 00:00:00,1.00,"F","Adult","Hat",722.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-7 00:00:00,1.00,"F","Adult","Nat",678.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-7 00:00:00,1.00,"M ","Adult","Hat",688.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-8 00:00:00,1.00,"M ","Adult","Hat",748.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult","Body wound"
"LostineR",2016,2016-7-9 00:00:00,1.00,"F","Adult","Nat",738.00,4,,-10,,4,4,"1LOP","FALSE","Passed above the weir","Adult","Head wound"
"LostineR",2016,2016-7-9 00:00:00,1.00,"F","Adult","Nat",864.00,5,,,,5,5,"1LOP","FALSE","Passed above the weir","Adult","Body wounds several/head wound"
"LostineR",2016,2016-7-9 00:00:00,1.00,"F","Adult","Nat",892.00,5,,,,5,5,"1LOP","FALSE","Passed above the weir","Adult","Body wound/Large"
"LostineR",2016,2016-7-9 00:00:00,1.00,"F","Adult","Hat",882.00,5,,,,5,5,"1LOP","FALSE","Passed above the weir","Adult","Body wound/Large"
"LostineR",2016,2016-7-9 00:00:00,1.00,"M ","Adult","Nat",696.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-10 00:00:00,1.00,"F","Adult","Hat",798.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult","Body wounds"
"LostineR",2016,2016-7-10 00:00:00,1.00,"F","Adult","Hat",790.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult","Body wound"
"LostineR",2016,2016-7-10 00:00:00,1.00,"F","Adult","Hat",690.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-10 00:00:00,1.00,"F","Adult","Nat",692.00,4,,-10,4,4,4,"1LOP","FALSE","Passed above the weir","Adult","Body wound"
"LostineR",2016,2016-7-10 00:00:00,1.00,"F","Adult","Nat",674.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-10 00:00:00,1.00,"F","Adult","Nat",688.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult","Body wound"
"LostineR",2016,2016-7-10 00:00:00,1.00,"M ","Adult","Nat",648.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-10 00:00:00,1.00,"F","Adult","Hat",680.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-11 00:00:00,1.00,"F","Adult","Hat",826.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult","Body wounds"
"LostineR",2016,2016-7-11 00:00:00,1.00,"F","Adult","Nat",856.00,4,,,,4,5,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-11 00:00:00,1.00,"F","Adult","Nat",736.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-11 00:00:00,1.00,"M ","Adult","Nat",692.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-11 00:00:00,1.00,"M ","Adult","Nat",684.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-11 00:00:00,1.00,"M ","Adult","Nat",724.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-12 00:00:00,1.00,"M ","Adult","Nat",831.00,5,,,,5,4,"1LOP","FALSE","Passed above the weir","Adult","Body wound"
"LostineR",2016,2016-7-13 00:00:00,1.00,"M ","Adult","Nat",758.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-13 00:00:00,1.00,"F","Adult","Nat",766.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-13 00:00:00,1.00,"M ","Adult","Nat",688.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-13 00:00:00,1.00,"F","Adult","Nat",826.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-13 00:00:00,1.00,"M ","Adult","Hat",692.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-14 00:00:00,1.00,"M ","Adult","Nat",712.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-14 00:00:00,1.00,"F","Adult","Hat",768.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult","Body wound Large"
"LostineR",2016,2016-7-14 00:00:00,1.00,"F","Adult","Nat",726.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-14 00:00:00,1.00,"M ","Adult","Nat",898.00,5,,,,5,5,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-14 00:00:00,1.00,"M ","Adult","Nat",806.00,5,,,,5,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-14 00:00:00,1.00,"F","Adult","Nat",802.00,5,,,,5,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-14 00:00:00,1.00,"M ","Adult","Nat",778.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-14 00:00:00,1.00,"M ","Adult","Nat",678.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-14 00:00:00,1.00,"F","Adult","Nat",782.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-14 00:00:00,1.00,"M ","Adult","Hat",706.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult","Head wound"
"LostineR",2016,2016-7-14 00:00:00,1.00,"M ","Adult","Nat",670.00,4,,-10,4,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-14 00:00:00,1.00,"F","Adult","Nat",852.00,5,,,,5,5,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-14 00:00:00,1.00,"F","Adult","Nat",728.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-14 00:00:00,1.00,"M ","Adult","Nat",786.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-14 00:00:00,1.00,"F","Adult","Nat",836.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult","Body wound Large"
"LostineR",2016,2016-7-14 00:00:00,1.00,"M ","Adult","Hat",662.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-14 00:00:00,1.00,"M ","Adult","Nat",762.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-14 00:00:00,1.00,"F","Adult","Nat",732.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult","small body wound"
"LostineR",2016,2016-7-14 00:00:00,1.00,"F","Adult","Hat",750.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult","Body wound"
"LostineR",2016,2016-7-14 00:00:00,1.00,"M ","Adult","Nat",818.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-14 00:00:00,1.00,"F","Adult","Hat",728.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult","Gill wound"
"LostineR",2016,2016-7-14 00:00:00,1.00,"F","Adult","Nat",718.00,4,,-10,4,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-15 00:00:00,1.00,"F","Adult","Nat",818.00,5,,,,5,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-15 00:00:00,1.00,"M ","Adult","Hat",830.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-15 00:00:00,1.00,"M ","Adult","Nat",768.00,4,,-10,-99,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-15 00:00:00,1.00,"F","Adult","Hat",808.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-15 00:00:00,1.00,"M ","Adult","Hat",776.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-15 00:00:00,1.00,"F","Adult","Hat",758.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-15 00:00:00,1.00,"F","Adult","Nat",784.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-15 00:00:00,1.00,"M ","Adult","Nat",744.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-15 00:00:00,1.00,"M ","Adult","Hat",798.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-15 00:00:00,1.00,"M ","Adult","Nat",828.00,4,,-10,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
"LostineR",2016,2016-7-15 00:00:00,1.00,"F","Adult","Hat",828.00,4,,,,4,4,"1LOP","FALSE","Passed above the weir","Adult",
